Sector,Year,Quarter,Month,median wages
"Petroleum, chemical, rubber and plastic products",2023,Q3,Aug,2527
Real estate and business services,2023,Q3,Aug,2764
Services,2023,Q3,Aug,2600
"Textiles, wearing apparel and leather products ",2023,Q3,Aug,1964
"Transport equipment, other manufacturing and repair",2023,Q3,Aug,2500
Transportation and storage,2023,Q3,Aug,2727
Utilities,2023,Q3,Aug,2745
Vegetable and animal oils & fats and food processing,2023,Q3,Aug,2145
Wholesale & retail trade,2023,Q3,Aug,2282
"Wood products, furniture, paper products and printing",2023,Q3,Aug,2245
Agriculture,2023,Q3,Sep,1982
Beverages and tobacco products,2023,Q3,Sep,3089
Construction,2023,Q3,Sep,2700
"Electrical, electronic  and optical products",2023,Q3,Sep,2500
Finance and insurance,2023,Q3,Sep,5700
Food & beverages and Accommodation,2023,Q3,Sep,1800
Information and communication,2023,Q3,Sep,4982
Manufacturing,2023,Q3,Sep,2427
Mining & quarrying,2023,Q3,Sep,5200
"Non-metallic mineral products, basic metal and fabricated metal products  ",2023,Q3,Sep,2545
"Petroleum, chemical, rubber and plastic products",2023,Q3,Sep,2500
Real estate and business services,2023,Q3,Sep,2764
Services,2023,Q3,Sep,2600
"Textiles, wearing apparel and leather products ",2023,Q3,Sep,1982
"Transport equipment, other manufacturing and repair",2023,Q3,Sep,2500
Transportation and storage,2023,Q3,Sep,2764
Utilities,2023,Q3,Sep,2745
Vegetable and animal oils & fats and food processing,2023,Q3,Sep,2145
Wholesale & retail trade,2023,Q3,Sep,2282
"Wood products, furniture, paper products and printing",2023,Q3,Sep,2264
Agriculture,2023,Q4,Oct,1982
Beverages and tobacco products,2023,Q4,Oct,3000
Construction,2023,Q4,Oct,2700
"Electrical, electronic  and optical products",2023,Q4,Oct,2600
Finance and insurance,2023,Q4,Oct,5600
Food & beverages and Accommodation,2023,Q4,Oct,1800
Information and communication,2023,Q4,Oct,4900
Manufacturing,2023,Q4,Oct,2500
Mining & quarrying,2023,Q4,Oct,5200
"Non-metallic mineral products, basic metal and fabricated metal products  ",2023,Q4,Oct,2564
"Petroleum, chemical, rubber and plastic products",2023,Q4,Oct,2682
Real estate and business services,2023,Q4,Oct,2745
Services,2023,Q4,Oct,2627
"Textiles, wearing apparel and leather products ",2023,Q4,Oct,2000
"Transport equipment, other manufacturing and repair",2023,Q4,Oct,2564
Transportation and storage,2023,Q4,Oct,2789
Utilities,2023,Q4,Oct,2745
Vegetable and animal oils & fats and food processing,2023,Q4,Oct,2145
Wholesale & retail trade,2023,Q4,Oct,2300
"Wood products, furniture, paper products and printing",2023,Q4,Oct,2300
Agriculture,2023,Q4,Nov,1950
Beverages and tobacco products,2023,Q4,Nov,3145
Construction,2023,Q4,Nov,2700
"Electrical, electronic  and optical products",2023,Q4,Nov,2582
Finance and insurance,2023,Q4,Nov,5700
Food & beverages and Accommodation,2023,Q4,Nov,1864
Information and communication,2023,Q4,Nov,4964
Manufacturing,2023,Q4,Nov,2482
Mining & quarrying,2023,Q4,Nov,5200
"Non-metallic mineral products, basic metal and fabricated metal products  ",2023,Q4,Nov,2582
"Petroleum, chemical, rubber and plastic products",2023,Q4,Nov,2564
Real estate and business services,2023,Q4,Nov,2782
Services,2023,Q4,Nov,2645
"Textiles, wearing apparel and leather products ",2023,Q4,Nov,2000
"Transport equipment, other manufacturing and repair",2023,Q4,Nov,2545
Transportation and storage,2023,Q4,Nov,2782
Utilities,2023,Q4,Nov,2745
Vegetable and animal oils & fats and food processing,2023,Q4,Nov,2164
Wholesale & retail trade,2023,Q4,Nov,2300
"Wood products, furniture, paper products and printing",2023,Q4,Nov,2282
Agriculture,2023,Q4,Dec,2300
Beverages and tobacco products,2023,Q4,Dec,4127
Construction,2023,Q4,Dec,2814
"Electrical, electronic  and optical products",2023,Q4,Dec,3864
Finance and insurance,2023,Q4,Dec,6300
Food & beverages and Accommodation,2023,Q4,Dec,1900
Information and communication,2023,Q4,Dec,5300
Manufacturing,2023,Q4,Dec,3200
Mining & quarrying,2023,Q4,Dec,6844
"Non-metallic mineral products, basic metal and fabricated metal products  ",2023,Q4,Dec,2882
"Petroleum, chemical, rubber and plastic products",2023,Q4,Dec,3282
Real estate and business services,2023,Q4,Dec,2964
Services,2023,Q4,Dec,2800
"Textiles, wearing apparel and leather products ",2023,Q4,Dec,2100
"Transport equipment, other manufacturing and repair",2023,Q4,Dec,3145
Transportation and storage,2023,Q4,Dec,3000
Utilities,2023,Q4,Dec,3033
Vegetable and animal oils & fats and food processing,2023,Q4,Dec,2445
Wholesale & retail trade,2023,Q4,Dec,2400
"Wood products, furniture, paper products and printing",2023,Q4,Dec,2500
Agriculture,2024,Q1,Jan,2100
Beverages and tobacco products,2024,Q1,Jan,3364
Construction,2024,Q1,Jan,3000
"Electrical, electronic  and optical products",2024,Q1,Jan,2964
Finance and insurance,2024,Q1,Jan,6000
Food & beverages and Accommodation,2024,Q1,Jan,1982
Information and communication,2024,Q1,Jan,5300
Manufacturing,2024,Q1,Jan,2845
Mining & quarrying,2024,Q1,Jan,6200
"Non-metallic mineral products, basic metal and fabricated metal products  ",2024,Q1,Jan,3000
"Petroleum, chemical, rubber and plastic products",2024,Q1,Jan,3064
Real estate and business services,2024,Q1,Jan,3000
Services,2024,Q1,Jan,2964
"Textiles, wearing apparel and leather products ",2024,Q1,Jan,2245
"Transport equipment, other manufacturing and repair",2024,Q1,Jan,2744
Transportation and storage,2024,Q1,Jan,3000
Utilities,2024,Q1,Jan,3282
Vegetable and animal oils & fats and food processing,2024,Q1,Jan,2478
Wholesale & retail trade,2024,Q1,Jan,2600
"Wood products, furniture, paper products and printing",2024,Q1,Jan,2782
Agriculture,2024,Q1,Feb,1982
Beverages and tobacco products,2024,Q1,Feb,3282
Construction,2024,Q1,Feb,2864
"Electrical, electronic  and optical products",2024,Q1,Feb,2682
Finance and insurance,2024,Q1,Feb,6200
Food & beverages and Accommodation,2024,Q1,Feb,1964
Information and communication,2024,Q1,Feb,5200
Manufacturing,2024,Q1,Feb,2582
Mining & quarrying,2024,Q1,Feb,5900
"Non-metallic mineral products, basic metal and fabricated metal products  ",2024,Q1,Feb,2811
"Petroleum, chemical, rubber and plastic products",2024,Q1,Feb,2700
Real estate and business services,2024,Q1,Feb,2964
Services,2024,Q1,Feb,2800
"Textiles, wearing apparel and leather products ",2024,Q1,Feb,2045
"Transport equipment, other manufacturing and repair",2024,Q1,Feb,2564
Transportation and storage,2024,Q1,Feb,2827
Utilities,2024,Q1,Feb,3111
Vegetable and animal oils & fats and food processing,2024,Q1,Feb,2278
Wholesale & retail trade,2024,Q1,Feb,2427
"Wood products, furniture, paper products and printing",2024,Q1,Feb,2445
Agriculture,2024,Q1,Mar,2000
Beverages and tobacco products,2024,Q1,Mar,3327
Construction,2024,Q1,Mar,2964
"Electrical, electronic  and optical products",2024,Q1,Mar,2664
Finance and insurance,2024,Q1,Mar,6900
Food & beverages and Accommodation,2024,Q1,Mar,1964
Information and communication,2024,Q1,Mar,5700
Manufacturing,2024,Q1,Mar,2645
Mining & quarrying,2024,Q1,Mar,8400
"Non-metallic mineral products, basic metal and fabricated metal products  ",2024,Q1,Mar,2700
"Petroleum, chemical, rubber and plastic products",2024,Q1,Mar,2827
Real estate and business services,2024,Q1,Mar,3000
Services,2024,Q1,Mar,2882
"Textiles, wearing apparel and leather products ",2024,Q1,Mar,2045
"Transport equipment, other manufacturing and repair",2024,Q1,Mar,2891
Transportation and storage,2024,Q1,Mar,3033
Utilities,2024,Q1,Mar,3400
Vegetable and animal oils & fats and food processing,2024,Q1,Mar,2300
Wholesale & retail trade,2024,Q1,Mar,2464
"Wood products, furniture, paper products and printing",2024,Q1,Mar,2427
Agriculture,2024,Q2,Apr,2000
Beverages and tobacco products,2024,Q2,Apr,3300
Construction,2024,Q2,Apr,2800
"Electrical, electronic  and optical products",2024,Q2,Apr,2700
Finance and insurance,2024,Q2,Apr,6200
Food & beverages and Accommodation,2024,Q2,Apr,1927
Information and communication,2024,Q2,Apr,5300
Manufacturing,2024,Q2,Apr,2582
Mining & quarrying,2024,Q2,Apr,5900
"Non-metallic mineral products, basic metal and fabricated metal products  ",2024,Q2,Apr,2700
"Petroleum, chemical, rubber and plastic products",2024,Q2,Apr,2700
Real estate and business services,2024,Q2,Apr,2900
Services,2024,Q2,Apr,2800
"Textiles, wearing apparel and leather products ",2024,Q2,Apr,2064
"Transport equipment, other manufacturing and repair",2024,Q2,Apr,2664
Transportation and storage,2024,Q2,Apr,2989
Utilities,2024,Q2,Apr,3600
Vegetable and animal oils & fats and food processing,2024,Q2,Apr,2345
Wholesale & retail trade,2024,Q2,Apr,2400
"Wood products, furniture, paper products and printing",2024,Q2,Apr,2364
Agriculture,2024,Q2,May,2000
Beverages and tobacco products,2024,Q2,May,3156
Construction,2024,Q2,May,2845
"Electrical, electronic  and optical products",2024,Q2,May,2627
Finance and insurance,2024,Q2,May,5900
Food & beverages and Accommodation,2024,Q2,May,1982
Information and communication,2024,Q2,May,5100
Manufacturing,2024,Q2,May,2522
Mining & quarrying,2024,Q2,May,5800
"Non-metallic mineral products, basic metal and fabricated metal products  ",2024,Q2,May,2664
"Petroleum, chemical, rubber and plastic products",2024,Q2,May,2600
Real estate and business services,2024,Q2,May,2882
Services,2024,Q2,May,2764
"Textiles, wearing apparel and leather products ",2024,Q2,May,2027
"Transport equipment, other manufacturing and repair",2024,Q2,May,2545
Transportation and storage,2024,Q2,May,2867
Utilities,2024,Q2,May,3245
Vegetable and animal oils & fats and food processing,2024,Q2,May,2264
Wholesale & retail trade,2024,Q2,May,2364
"Wood products, furniture, paper products and printing",2024,Q2,May,2382
Agriculture,2024,Q2,Jun,2000
Beverages and tobacco products,2024,Q2,Jun,3164
Construction,2024,Q2,Jun,2800
"Electrical, electronic  and optical products",2024,Q2,Jun,2745
Finance and insurance,2024,Q2,Jun,6000
Food & beverages and Accommodation,2024,Q2,Jun,1964
Information and communication,2024,Q2,Jun,5100
Manufacturing,2024,Q2,Jun,2582
Mining & quarrying,2024,Q2,Jun,5900
"Non-metallic mineral products, basic metal and fabricated metal products  ",2024,Q2,Jun,2664
"Petroleum, chemical, rubber and plastic products",2024,Q2,Jun,2700
Real estate and business services,2024,Q2,Jun,2900
Services,2024,Q2,Jun,2764
"Textiles, wearing apparel and leather products ",2024,Q2,Jun,2064
"Transport equipment, other manufacturing and repair",2024,Q2,Jun,2664
Transportation and storage,2024,Q2,Jun,2864
Utilities,2024,Q2,Jun,3064
Vegetable and animal oils & fats and food processing,2024,Q2,Jun,2264
Wholesale & retail trade,2024,Q2,Jun,2382
"Wood products, furniture, paper products and printing",2024,Q2,Jun,2382
Agriculture,2024,Q3,Jul,2027
Beverages and tobacco products,2024,Q3,Jul,3100
Construction,2024,Q3,Jul,2827
"Electrical, electronic  and optical products",2024,Q3,Jul,2700
Finance and insurance,2024,Q3,Jul,5900
Food & beverages and Accommodation,2024,Q3,Jul,1945
Information and communication,2024,Q3,Jul,5100
Manufacturing,2024,Q3,Jul,2564
Mining & quarrying,2024,Q3,Jul,5800
"Non-metallic mineral products, basic metal and fabricated metal products  ",2024,Q3,Jul,2664
"Petroleum, chemical, rubber and plastic products",2024,Q3,Jul,2645
Real estate and business services,2024,Q3,Jul,2900
Services,2024,Q3,Jul,2764
"Textiles, wearing apparel and leather products ",2024,Q3,Jul,2045
"Transport equipment, other manufacturing and repair",2024,Q3,Jul,2600
Transportation and storage,2024,Q3,Jul,2900
Utilities,2024,Q3,Jul,3027
Vegetable and animal oils & fats and food processing,2024,Q3,Jul,2264
Wholesale & retail trade,2024,Q3,Jul,2400
"Wood products, furniture, paper products and printing",2024,Q3,Jul,2400
Agriculture,2024,Q3,Aug,2027
Beverages and tobacco products,2024,Q3,Aug,3111
Construction,2024,Q3,Aug,2845
"Electrical, electronic  and optical products",2024,Q3,Aug,2664
Finance and insurance,2024,Q3,Aug,5900
Food & beverages and Accommodation,2024,Q3,Aug,1927
Information and communication,2024,Q3,Aug,5100
Manufacturing,2024,Q3,Aug,2544
Mining & quarrying,2024,Q3,Aug,5900
"Non-metallic mineral products, basic metal and fabricated metal products  ",2024,Q3,Aug,2682
"Petroleum, chemical, rubber and plastic products",2024,Q3,Aug,2600
Real estate and business services,2024,Q3,Aug,2882
Services,2024,Q3,Aug,2764
"Textiles, wearing apparel and leather products ",2024,Q3,Aug,2027
"Transport equipment, other manufacturing and repair",2024,Q3,Aug,2600
Transportation and storage,2024,Q3,Aug,2900
Utilities,2024,Q3,Aug,3082
Vegetable and animal oils & fats and food processing,2024,Q3,Aug,2264
Wholesale & retail trade,2024,Q3,Aug,2400
"Wood products, furniture, paper products and printing",2024,Q3,Aug,2400
Agriculture,2024,Q3,Sep,2027
Beverages and tobacco products,2024,Q3,Sep,3264
Construction,2024,Q3,Sep,2800
"Electrical, electronic  and optical products",2024,Q3,Sep,2700
Finance and insurance,2024,Q3,Sep,5900
Food & beverages and Accommodation,2024,Q3,Sep,1964
Information and communication,2024,Q3,Sep,5100
Manufacturing,2024,Q3,Sep,2564
Mining & quarrying,2024,Q3,Sep,5900
"Non-metallic mineral products, basic metal and fabricated metal products  ",2024,Q3,Sep,2700
"Petroleum, chemical, rubber and plastic products",2024,Q3,Sep,2645
Real estate and business services,2024,Q3,Sep,2927
Services,2024,Q3,Sep,2782
"Textiles, wearing apparel and leather products ",2024,Q3,Sep,2027
"Transport equipment, other manufacturing and repair",2024,Q3,Sep,2627
Transportation and storage,2024,Q3,Sep,2927
Utilities,2024,Q3,Sep,3064
Vegetable and animal oils & fats and food processing,2024,Q3,Sep,2282
Wholesale & retail trade,2024,Q3,Sep,2382
"Wood products, furniture, paper products and printing",2024,Q3,Sep,2400
Agriculture,2024,Q4,Oct,2027
Beverages and tobacco products,2024,Q4,Oct,3127
Construction,2024,Q4,Oct,2864
"Electrical, electronic  and optical products",2024,Q4,Oct,2722
Finance and insurance,2024,Q4,Oct,6000
Food & beverages and Accommodation,2024,Q4,Oct,1982
Information and communication,2024,Q4,Oct,5100
Manufacturing,2024,Q4,Oct,2582
Mining & quarrying,2024,Q4,Oct,6000
"Non-metallic mineral products, basic metal and fabricated metal products  ",2024,Q4,Oct,2700
"Petroleum, chemical, rubber and plastic products",2024,Q4,Oct,2645
Real estate and business services,2024,Q4,Oct,2927
Services,2024,Q4,Oct,2800
"Textiles, wearing apparel and leather products ",2024,Q4,Oct,2045
"Transport equipment, other manufacturing and repair",2024,Q4,Oct,2682
Transportation and storage,2024,Q4,Oct,2911
Utilities,2024,Q4,Oct,3000
Vegetable and animal oils & fats and food processing,2024,Q4,Oct,2264
Wholesale & retail trade,2024,Q4,Oct,2400
"Wood products, furniture, paper products and printing",2024,Q4,Oct,2400
Agriculture,2024,Q4,Nov,2000
Beverages and tobacco products,2024,Q4,Nov,3333
Construction,2024,Q4,Nov,2864
"Electrical, electronic  and optical products",2024,Q4,Nov,2745
Finance and insurance,2024,Q4,Nov,6000
Food & beverages and Accommodation,2024,Q4,Nov,1945
Information and communication,2024,Q4,Nov,5100
Manufacturing,2024,Q4,Nov,2600
Mining & quarrying,2024,Q4,Nov,6000
"Non-metallic mineral products, basic metal and fabricated metal products  ",2024,Q4,Nov,2700
"Petroleum, chemical, rubber and plastic products",2024,Q4,Nov,2745
Real estate and business services,2024,Q4,Nov,2927
Services,2024,Q4,Nov,2782
"Textiles, wearing apparel and leather products ",2024,Q4,Nov,2027
"Transport equipment, other manufacturing and repair",2024,Q4,Nov,2673
Transportation and storage,2024,Q4,Nov,2900
Utilities,2024,Q4,Nov,3000
Vegetable and animal oils & fats and food processing,2024,Q4,Nov,2264
Wholesale & retail trade,2024,Q4,Nov,2400
"Wood products, furniture, paper products and printing",2024,Q4,Nov,2400
Agriculture,2024,Q4,Dec,2382
Beverages and tobacco products,2024,Q4,Dec,4282
Construction,2024,Q4,Dec,3000
"Electrical, electronic  and optical products",2024,Q4,Dec,4100
Finance and insurance,2024,Q4,Dec,6500
Food & beverages and Accommodation,2024,Q4,Dec,2000
Information and communication,2024,Q4,Dec,5600
Manufacturing,2024,Q4,Dec,3300
Mining & quarrying,2024,Q4,Dec,7500
"Non-metallic mineral products, basic metal and fabricated metal products  ",2024,Q4,Dec,2982
"Petroleum, chemical, rubber and plastic products",2024,Q4,Dec,3409
Real estate and business services,2024,Q4,Dec,3045
Services,2024,Q4,Dec,3000
"Textiles, wearing apparel and leather products ",2024,Q4,Dec,2227
"Transport equipment, other manufacturing and repair",2024,Q4,Dec,3200
Transportation and storage,2024,Q4,Dec,3164
Utilities,2024,Q4,Dec,3164
Vegetable and animal oils & fats and food processing,2024,Q4,Dec,2500
Wholesale & retail trade,2024,Q4,Dec,2500
"Wood products, furniture, paper products and printing",2024,Q4,Dec,2664
Agriculture,2025,Q1,Jan,2227
Beverages and tobacco products,2025,Q1,Jan,3540
Construction,2025,Q1,Jan,3064
"Electrical, electronic  and optical products",2025,Q1,Jan,3100
Finance and insurance,2025,Q1,Jan,6500
Food & beverages and Accommodation,2025,Q1,Jan,2064
Information and communication,2025,Q1,Jan,5600
Manufacturing,2025,Q1,Jan,3000
Mining & quarrying,2025,Q1,Jan,6800
"Non-metallic mineral products, basic metal and fabricated metal products  ",2025,Q1,Jan,3345
"Petroleum, chemical, rubber and plastic products",2025,Q1,Jan,3180
Real estate and business services,2025,Q1,Jan,3127
Services,2025,Q1,Jan,3064
"Textiles, wearing apparel and leather products ",2025,Q1,Jan,2345
"Transport equipment, other manufacturing and repair",2025,Q1,Jan,2900
Transportation and storage,2025,Q1,Jan,3082
Utilities,2025,Q1,Jan,3627
Vegetable and animal oils & fats and food processing,2025,Q1,Jan,2664
Wholesale & retail trade,2025,Q1,Jan,2800
"Wood products, furniture, paper products and printing",2025,Q1,Jan,3000
Agriculture,2025,Q1,Feb,2100
Beverages and tobacco products,2025,Q1,Feb,3245
Construction,2025,Q1,Feb,2964
"Electrical, electronic  and optical products",2025,Q1,Feb,2800
Finance and insurance,2025,Q1,Feb,6400
Food & beverages and Accommodation,2025,Q1,Feb,2000
Information and communication,2025,Q1,Feb,5356
Manufacturing,2025,Q1,Feb,2664
Mining & quarrying,2025,Q1,Feb,6356
"Non-metallic mineral products, basic metal and fabricated metal products  ",2025,Q1,Feb,2827
"Petroleum, chemical, rubber and plastic products",2025,Q1,Feb,2727
Real estate and business services,2025,Q1,Feb,3000
Services,2025,Q1,Feb,2900
"Textiles, wearing apparel and leather products ",2025,Q1,Feb,2127
"Transport equipment, other manufacturing and repair",2025,Q1,Feb,2645
Transportation and storage,2025,Q1,Feb,3000
Utilities,2025,Q1,Feb,3200
Vegetable and animal oils & fats and food processing,2025,Q1,Feb,2382
Wholesale & retail trade,2025,Q1,Feb,2500
"Wood products, furniture, paper products and printing",2025,Q1,Feb,2500
Agriculture,2025,Q1,Mar,2200
Beverages and tobacco products,2025,Q1,Mar,3664
Construction,2025,Q1,Mar,3000
"Electrical, electronic  and optical products",2025,Q1,Mar,2827
Finance and insurance,2025,Q1,Mar,7700
Food & beverages and Accommodation,2025,Q1,Mar,2045
Information and communication,2025,Q1,Mar,6100
Manufacturing,2025,Q1,Mar,2809
Mining & quarrying,2025,Q1,Mar,8800
"Non-metallic mineral products, basic metal and fabricated metal products  ",2025,Q1,Mar,2864
"Petroleum, chemical, rubber and plastic products",2025,Q1,Mar,2982
Real estate and business services,2025,Q1,Mar,3100
Services,2025,Q1,Mar,3000
"Textiles, wearing apparel and leather products ",2025,Q1,Mar,2182
"Transport equipment, other manufacturing and repair",2025,Q1,Mar,3000
Transportation and storage,2025,Q1,Mar,3200
Utilities,2025,Q1,Mar,4427
Vegetable and animal oils & fats and food processing,2025,Q1,Mar,2544
Wholesale & retail trade,2025,Q1,Mar,2545
"Wood products, furniture, paper products and printing",2025,Q1,Mar,2564
